placa,timestamp,latitude,longitude
ABC1000,2025-12-02 18:30:00,-15.800000,-47.980000
ABC1000,2025-12-02 18:40:00,-15.800100,-47.980100
ABC1000,2025-12-02 18:50:00,-15.800200,-47.980200
ABC1000,2025-12-02 19:00:00,-15.800300,-47.980300
ABC1000,2025-12-02 19:10:00,-15.800400,-47.980400
ABC1000,2025-12-02 19:20:00,-15.800500,-47.980500
ABC1000,2025-12-02 19:30:00,-15.800600,-47.980600
ABC1000,2025-12-02 19:40:00,-15.800700,-47.980700
ABC1000,2025-12-02 19:50:00,-15.800800,-47.980800
ABC1000,2025-12-02 20:00:00,-15.800900,-47.980900
ABC1001,2025-12-02 18:30:00,-15.801000,-47.981000
ABC1001,2025-12-02 18:40:00,-15.801100,-47.981100
ABC1001,2025-12-02 18:50:00,-15.801200,-47.981200
ABC1001,2025-12-02 19:00:00,-15.801300,-47.981300
ABC1001,2025-12-02 19:10:00,-15.801400,-47.981400
ABC1001,2025-12-02 19:20:00,-15.801500,-47.981500
ABC1001,2025-12-02 19:30:00,-15.801600,-47.981600
ABC1001,2025-12-02 19:40:00,-15.801700,-47.981700
ABC1001,2025-12-02 19:50:00,-15.801800,-47.981800
ABC1001,2025-12-02 20:00:00,-15.801900,-47.981900
ABC1002,2025-12-02 18:30:00,-15.802000,-47.982000
ABC1002,2025-12-02 18:40:00,-15.802100,-47.982100
ABC1002,2025-12-02 18:50:00,-15.802200,-47.982200
ABC1002,2025-12-02 19:00:00,-15.802300,-47.982300
ABC1002,2025-12-02 19:10:00,-15.802400,-47.982400
ABC1002,2025-12-02 19:20:00,-15.802500,-47.982500
ABC1002,2025-12-02 19:30:00,-15.802600,-47.982600
ABC1002,2025-12-02 19:40:00,-15.802700,-47.982700
ABC1002,2025-12-02 19:50:00,-15.802800,-47.982800
ABC1002,2025-12-02 20:00:00,-15.802900,-47.982900
ABC1003,2025-12-02 18:30:00,-15.803000,-47.983000
ABC1003,2025-12-02 18:40:00,-15.803100,-47.983100
ABC1003,2025-12-02 18:50:00,-15.803200,-47.983200
ABC1003,2025-12-02 19:00:00,-15.803300,-47.983300
ABC1003,2025-12-02 19:10:00,-15.803400,-47.983400
ABC1003,2025-12-02 19:20:00,-15.803500,-47.983500
ABC1003,2025-12-02 19:30:00,-15.803600,-47.983600
ABC1003,2025-12-02 19:40:00,-15.803700,-47.983700
ABC1003,2025-12-02 19:50:00,-15.803800,-47.983800
ABC1003,2025-12-02 20:00:00,-15.803900,-47.983900
ABC1004,2025-12-02 18:30:00,-15.804000,-47.984000
ABC1004,2025-12-02 18:40:00,-15.804100,-47.984100
ABC1004,2025-12-02 18:50:00,-15.804200,-47.984200
ABC1004,2025-12-02 19:00:00,-15.804300,-47.984300
ABC1004,2025-12-02 19:10:00,-15.804400,-47.984400
ABC1004,2025-12-02 19:20:00,-15.804500,-47.984500
ABC1004,2025-12-02 19:30:00,-15.804600,-47.984600
ABC1004,2025-12-02 19:40:00,-15.804700,-47.984700
ABC1004,2025-12-02 19:50:00,-15.804800,-47.984800
ABC1004,2025-12-02 20:00:00,-15.804900,-47.984900
ABC1005,2025-12-02 18:30:00,-15.805000,-47.985000
ABC1005,2025-12-02 18:40:00,-15.805100,-47.985100
ABC1005,2025-12-02 18:50:00,-15.805200,-47.985200
ABC1005,2025-12-02 19:00:00,-15.805300,-47.985300
ABC1005,2025-12-02 19:10:00,-15.805400,-47.985400
ABC1005,2025-12-02 19:20:00,-15.805500,-47.985500
ABC1005,2025-12-02 19:30:00,-15.805600,-47.985600
ABC1005,2025-12-02 19:40:00,-15.805700,-47.985700
ABC1005,2025-12-02 19:50:00,-15.805800,-47.985800
ABC1005,2025-12-02 20:00:00,-15.805900,-47.985900
ABC1006,2025-12-02 18:30:00,-15.806000,-47.986000
ABC1006,2025-12-02 18:40:00,-15.806100,-47.986100
ABC1006,2025-12-02 18:50:00,-15.806200,-47.986200
ABC1006,2025-12-02 19:00:00,-15.806300,-47.986300
ABC1006,2025-12-02 19:10:00,-15.806400,-47.986400
ABC1006,2025-12-02 19:20:00,-15.806500,-47.986500
ABC1006,2025-12-02 19:30:00,-15.806600,-47.986600
ABC1006,2025-12-02 19:40:00,-15.806700,-47.986700
ABC1006,2025-12-02 19:50:00,-15.806800,-47.986800
ABC1006,2025-12-02 20:00:00,-15.806900,-47.986900
ABC1007,2025-12-02 18:30:00,-15.807000,-47.987000
ABC1007,2025-12-02 18:40:00,-15.807100,-47.987100
ABC1007,2025-12-02 18:50:00,-15.807200,-47.987200
ABC1007,2025-12-02 19:00:00,-15.807300,-47.987300
ABC1007,2025-12-02 19:10:00,-15.807400,-47.987400
ABC1007,2025-12-02 19:20:00,-15.807500,-47.987500
ABC1007,2025-12-02 19:30:00,-15.807600,-47.987600
ABC1007,2025-12-02 19:40:00,-15.807700,-47.987700
ABC1007,2025-12-02 19:50:00,-15.807800,-47.987800
ABC1007,2025-12-02 20:00:00,-15.807900,-47.987900
ABC1008,2025-12-02 18:30:00,-15.808000,-47.988000
ABC1008,2025-12-02 18:40:00,-15.808100,-47.988100
ABC1008,2025-12-02 18:50:00,-15.808200,-47.988200
ABC1008,2025-12-02 19:00:00,-15.808300,-47.988300
ABC1008,2025-12-02 19:10:00,-15.808400,-47.988400
ABC1008,2025-12-02 19:20:00,-15.808500,-47.988500
ABC1008,2025-12-02 19:30:00,-15.808600,-47.988600
ABC1008,2025-12-02 19:40:00,-15.808700,-47.988700
ABC1008,2025-12-02 19:50:00,-15.808800,-47.988800
ABC1008,2025-12-02 20:00:00,-15.808900,-47.988900
ABC1009,2025-12-02 18:30:00,-15.809000,-47.989000
ABC1009,2025-12-02 18:40:00,-15.809100,-47.989100
ABC1009,2025-12-02 18:50:00,-15.809200,-47.989200
ABC1009,2025-12-02 19:00:00,-15.809300,-47.989300
ABC1009,2025-12-02 19:10:00,-15.809400,-47.989400
ABC1009,2025-12-02 19:20:00,-15.809500,-47.989500
ABC1009,2025-12-02 19:30:00,-15.809600,-47.989600
ABC1009,2025-12-02 19:40:00,-15.809700,-47.989700
ABC1009,2025-12-02 19:50:00,-15.809800,-47.989800
ABC1009,2025-12-02 20:00:00,-15.809900,-47.989900