placa,timestamp,latitude,longitude,HBOS_bins10_score,HBOS_bins10_p90_label,HBOS_bins10_p95_label,HBOS_bins10_p99_label,HBOS_bins20_score,HBOS_bins20_p90_label,HBOS_bins20_p95_label,HBOS_bins20_p99_label
ABC1000,2025-12-02 18:30:00,-15.8,-47.98,4.353541058892629,1,1,1,0.6446569481046254,1,1,1
ABC1008,2025-12-02 18:30:00,-15.808,-47.988,4.353541058892629,1,1,1,0.6446569481046254,1,1,1
ABC1007,2025-12-02 18:30:00,-15.807,-47.987,4.353541058892629,1,1,1,0.6446569481046254,1,1,1
ABC1006,2025-12-02 18:30:00,-15.806,-47.986,4.353541058892629,1,1,1,0.6446569481046254,1,1,1
ABC1005,2025-12-02 18:30:00,-15.805,-47.985,4.353541058892629,1,1,1,0.6446569481046254,1,1,1
ABC1004,2025-12-02 18:30:00,-15.804,-47.984,4.353541058892629,1,1,1,0.6446569481046254,1,1,1
ABC1003,2025-12-02 18:30:00,-15.803,-47.983,4.353541058892629,1,1,1,0.6446569481046254,1,1,1
ABC1002,2025-12-02 18:30:00,-15.802,-47.982,4.353541058892629,1,1,1,0.6446569481046254,1,1,1
ABC1001,2025-12-02 18:30:00,-15.801,-47.981,4.353541058892629,1,1,1,0.6446569481046254,1,1,1
ABC1009,2025-12-02 18:30:00,-15.809,-47.989,4.353541058892629,1,1,1,0.6446569481046254,1,1,1
ABC1009,2025-12-02 18:40:00,-15.8091,-47.9891,1.9843499373867362,0,0,0,-1.8266251044191715,0,0,0
ABC1001,2025-12-02 18:40:00,-15.8011,-47.9811,1.9843499373867362,0,0,0,-1.8266251044191715,0,0,0
ABC1004,2025-12-02 18:40:00,-15.8041,-47.9841,1.9843499373867362,0,0,0,-1.8266251044191715,0,0,0
ABC1000,2025-12-02 18:40:00,-15.8001,-47.9801,1.9843499373867362,0,0,0,-1.8266251044191715,0,0,0
ABC1005,2025-12-02 18:40:00,-15.8051,-47.9851,1.9843499373867362,0,0,0,-1.8266251044191715,0,0,0
ABC1007,2025-12-02 18:40:00,-15.8071,-47.9871,1.9843499373867362,0,0,0,-1.8266251044191715,0,0,0
ABC1003,2025-12-02 18:40:00,-15.8031,-47.9831,1.9843499373867362,0,0,0,-1.8266251044191715,0,0,0
ABC1008,2025-12-02 18:40:00,-15.8081,-47.9881,1.9843499373867362,0,0,0,-1.8266251044191715,0,0,0
ABC1002,2025-12-02 18:40:00,-15.8021,-47.9821,1.9843499373867362,0,0,0,-1.8266251044191715,0,0,0
ABC1006,2025-12-02 18:40:00,-15.8061,-47.9861,1.9843499373867362,0,0,0,-1.8266251044191715,0,0,0
ABC1005,2025-12-02 18:50:00,-15.8052,-47.9852,-0.38484139898649605,0,0,0,-4.297907276067043,0,0,0
ABC1003,2025-12-02 18:50:00,-15.8032,-47.9832,-0.38484139898649605,0,0,0,-4.297907276067043,0,0,0
ABC1008,2025-12-02 18:50:00,-15.8082,-47.9882,-0.38484139898649605,0,0,0,-4.297907276067043,0,0,0
ABC1004,2025-12-02 18:50:00,-15.8042,-47.9842,-0.38484139898649605,0,0,0,-4.297907276067043,0,0,0
ABC1006,2025-12-02 18:50:00,-15.8062,-47.9862,-0.38484139898649605,0,0,0,-4.297907276067043,0,0,0
ABC1001,2025-12-02 18:50:00,-15.8012,-47.9812,-0.38484139898649605,0,0,0,-4.297907276067043,0,0,0
ABC1002,2025-12-02 18:50:00,-15.8022,-47.9822,-0.38484139898649605,0,0,0,-4.297907276067043,0,0,0
ABC1009,2025-12-02 18:50:00,-15.8092,-47.9892,-0.38484139898649605,0,0,0,-4.297907276067043,0,0,0
ABC1000,2025-12-02 18:50:00,-15.8002,-47.9802,-0.38484139898649605,0,0,0,-4.297907276067043,0,0,0
ABC1007,2025-12-02 18:50:00,-15.8072,-47.9872,-0.38484139898649605,0,0,0,-4.297907276067043,0,0,0
ABC1006,2025-12-02 19:00:00,-15.8063,-47.9863,-0.7916315378825636,0,0,0,-4.708779433089141,0,0,0
ABC1001,2025-12-02 19:00:00,-15.8013,-47.9813,-0.7916315378825636,0,0,0,-4.708779433089141,0,0,0
ABC1008,2025-12-02 19:00:00,-15.8083,-47.9883,-0.7916315378825636,0,0,0,-4.708779433089141,0,0,0
ABC1007,2025-12-02 19:00:00,-15.8073,-47.9873,-0.7916315378825636,0,0,0,-4.708779433089141,0,0,0
ABC1005,2025-12-02 19:00:00,-15.8053,-47.9853,-0.7916315378825636,0,0,0,-4.708779433089141,0,0,0
ABC1004,2025-12-02 19:00:00,-15.8043,-47.9843,-0.7916315378825636,0,0,0,-4.708779433089141,0,0,0
ABC1003,2025-12-02 19:00:00,-15.8033,-47.9833,-0.7916315378825636,0,0,0,-4.708779433089141,0,0,0
ABC1009,2025-12-02 19:00:00,-15.8093,-47.9893,-0.7916315378825636,0,0,0,-4.708779433089141,0,0,0
ABC1000,2025-12-02 19:00:00,-15.8003,-47.9803,-0.7916315378825636,0,0,0,-4.708779433089141,0,0,0
ABC1002,2025-12-02 19:00:00,-15.8023,-47.9823,-0.7916315378825636,0,0,0,-4.708779433089141,0,0,0
ABC1007,2025-12-02 19:10:00,-15.8074,-47.9874,-0.7916315378825636,0,0,0,-4.708779433089141,0,0,0
ABC1000,2025-12-02 19:10:00,-15.8004,-47.9804,-0.7916315378825636,0,0,0,-4.708779433089141,0,0,0
ABC1006,2025-12-02 19:10:00,-15.8064,-47.9864,-0.7916315378825636,0,0,0,-4.708779433089141,0,0,0
ABC1005,2025-12-02 19:10:00,-15.8054,-47.9854,-0.7916315378825636,0,0,0,-4.708779433089141,0,0,0
ABC1004,2025-12-02 19:10:00,-15.8044,-47.9844,-0.7916315378825636,0,0,0,-4.708779433089141,0,0,0
ABC1008,2025-12-02 19:10:00,-15.8084,-47.9884,-0.7916315378825636,0,0,0,-4.708779433089141,0,0,0
ABC1001,2025-12-02 19:10:00,-15.8014,-47.9814,-0.7916315378825636,0,0,0,-4.708779433089141,0,0,0
ABC1009,2025-12-02 19:10:00,-15.8094,-47.9894,-0.7916315378825636,0,0,0,-4.708779433089141,0,0,0
ABC1002,2025-12-02 19:10:00,-15.8024,-47.9824,-0.7916315378825636,0,0,0,-4.708779433089141,0,0,0
ABC1003,2025-12-02 19:10:00,-15.8034,-47.9834,-0.7916315378825636,0,0,0,-4.708779433089141,0,0,0
ABC1007,2025-12-02 19:20:00,-15.8075,-47.9875,-0.7916315378825636,0,0,0,-4.708779433089141,0,0,0
ABC1001,2025-12-02 19:20:00,-15.8015,-47.9815,-0.7916315378825636,0,0,0,-4.708779433089141,0,0,0
ABC1006,2025-12-02 19:20:00,-15.8065,-47.9865,-0.7916315378825636,0,0,0,-4.708779433089141,0,0,0
ABC1002,2025-12-02 19:20:00,-15.8025,-47.9825,-0.7916315378825636,0,0,0,-4.708779433089141,0,0,0
ABC1000,2025-12-02 19:20:00,-15.8005,-47.9805,-0.7916315378825636,0,0,0,-4.708779433089141,0,0,0
ABC1009,2025-12-02 19:20:00,-15.8095,-47.9895,-0.7916315378825636,0,0,0,-4.708779433089141,0,0,0
ABC1004,2025-12-02 19:20:00,-15.8045,-47.9845,-0.7916315378825636,0,0,0,-4.708779433089141,0,0,0
ABC1005,2025-12-02 19:20:00,-15.8055,-47.9855,-0.7916315378825636,0,0,0,-4.708779433089141,0,0,0
ABC1003,2025-12-02 19:20:00,-15.8035,-47.9835,-0.7916315378825636,0,0,0,-4.708779433089141,0,0,0
ABC1008,2025-12-02 19:20:00,-15.8085,-47.9885,-0.7916315378825636,0,0,0,-4.708779433089141,0,0,0
ABC1002,2025-12-02 19:30:00,-15.8026,-47.9826,-0.7916315378825636,0,0,0,-4.708779433089141,0,0,0
ABC1000,2025-12-02 19:30:00,-15.8006,-47.9806,-0.7916315378825636,0,0,0,-4.708779433089141,0,0,0
ABC1008,2025-12-02 19:30:00,-15.8086,-47.9886,-0.7916315378825636,0,0,0,-4.708779433089141,0,0,0
ABC1003,2025-12-02 19:30:00,-15.8036,-47.9836,-0.7916315378825636,0,0,0,-4.708779433089141,0,0,0
ABC1007,2025-12-02 19:30:00,-15.8076,-47.9876,-0.7916315378825636,0,0,0,-4.708779433089141,0,0,0
ABC1006,2025-12-02 19:30:00,-15.8066,-47.9866,-0.7916315378825636,0,0,0,-4.708779433089141,0,0,0
ABC1004,2025-12-02 19:30:00,-15.8046,-47.9846,-0.7916315378825636,0,0,0,-4.708779433089141,0,0,0
ABC1005,2025-12-02 19:30:00,-15.8056,-47.9856,-0.7916315378825636,0,0,0,-4.708779433089141,0,0,0
ABC1009,2025-12-02 19:30:00,-15.8096,-47.9896,-0.7916315378825636,0,0,0,-4.708779433089141,0,0,0
ABC1001,2025-12-02 19:30:00,-15.8016,-47.9816,-0.7916315378825636,0,0,0,-4.708779433089141,0,0,0
ABC1007,2025-12-02 19:40:00,-15.8077,-47.9877,-0.7916315378825636,0,0,0,-4.708779433089141,0,0,0
ABC1004,2025-12-02 19:40:00,-15.8047,-47.9847,-0.7916315378825636,0,0,0,-4.708779433089141,0,0,0
ABC1009,2025-12-02 19:40:00,-15.8097,-47.9897,-0.7916315378825636,0,0,0,-4.708779433089141,0,0,0
ABC1005,2025-12-02 19:40:00,-15.8057,-47.9857,-0.7916315378825636,0,0,0,-4.708779433089141,0,0,0
ABC1008,2025-12-02 19:40:00,-15.8087,-47.9887,-0.7916315378825636,0,0,0,-4.708779433089141,0,0,0
ABC1006,2025-12-02 19:40:00,-15.8067,-47.9867,-0.7916315378825636,0,0,0,-4.708779433089141,0,0,0
ABC1003,2025-12-02 19:40:00,-15.8037,-47.9837,-0.7916315378825636,0,0,0,-4.708779433089141,0,0,0
ABC1002,2025-12-02 19:40:00,-15.8027,-47.9827,-0.7916315378825636,0,0,0,-4.708779433089141,0,0,0
ABC1001,2025-12-02 19:40:00,-15.8017,-47.9817,-0.7916315378825636,0,0,0,-4.708779433089141,0,0,0
ABC1000,2025-12-02 19:40:00,-15.8007,-47.9807,-0.7916315378825636,0,0,0,-4.708779433089141,0,0,0
ABC1000,2025-12-02 19:50:00,-15.8008,-47.9808,-0.7916315378825636,0,0,0,-4.708779433089141,0,0,0
ABC1006,2025-12-02 19:50:00,-15.8068,-47.9868,-0.7916315378825636,0,0,0,-4.708779433089141,0,0,0
ABC1005,2025-12-02 19:50:00,-15.8058,-47.9858,-0.7916315378825636,0,0,0,-4.708779433089141,0,0,0
ABC1004,2025-12-02 19:50:00,-15.8048,-47.9848,-0.7916315378825636,0,0,0,-4.708779433089141,0,0,0
ABC1008,2025-12-02 19:50:00,-15.8088,-47.9888,-0.7916315378825636,0,0,0,-4.708779433089141,0,0,0
ABC1003,2025-12-02 19:50:00,-15.8038,-47.9838,-0.7916315378825636,0,0,0,-4.708779433089141,0,0,0
ABC1002,2025-12-02 19:50:00,-15.8028,-47.9828,-0.7916315378825636,0,0,0,-4.708779433089141,0,0,0
ABC1001,2025-12-02 19:50:00,-15.8018,-47.9818,-0.7916315378825636,0,0,0,-4.708779433089141,0,0,0
ABC1007,2025-12-02 19:50:00,-15.8078,-47.9878,-0.7916315378825636,0,0,0,-4.708779433089141,0,0,0
ABC1009,2025-12-02 19:50:00,-15.8098,-47.9898,-0.7916315378825636,0,0,0,-4.708779433089141,0,0,0
ABC1004,2025-12-02 20:00:00,-15.8049,-47.9849,5.06989852432606,1,1,1,2.1402905081310157,1,1,1
ABC1007,2025-12-02 20:00:00,-15.8079,-47.9879,5.06989852432606,1,1,1,2.1402905081310157,1,1,1
ABC1006,2025-12-02 20:00:00,-15.8069,-47.9869,5.06989852432606,1,1,1,2.1402905081310157,1,1,1
ABC1005,2025-12-02 20:00:00,-15.8059,-47.9859,5.06989852432606,1,1,1,2.1402905081310157,1,1,1
ABC1003,2025-12-02 20:00:00,-15.8039,-47.9839,5.06989852432606,1,1,1,2.1402905081310157,1,1,1
ABC1002,2025-12-02 20:00:00,-15.8029,-47.9829,5.06989852432606,1,1,1,2.1402905081310157,1,1,1
ABC1001,2025-12-02 20:00:00,-15.8019,-47.9819,5.06989852432606,1,1,1,2.1402905081310157,1,1,1
ABC1000,2025-12-02 20:00:00,-15.8009,-47.9809,5.06989852432606,1,1,1,2.1402905081310157,1,1,1
ABC1008,2025-12-02 20:00:00,-15.8089,-47.9889,5.06989852432606,1,1,1,2.1402905081310157,1,1,1
ABC1009,2025-12-02 20:00:00,-15.8099,-47.9899,5.06989852432606,1,1,1,2.1402905081310157,1,1,1
