placa,timestamp,latitude,longitude,ISO_n100_score,ISO_n100_p90_label,ISO_n100_p95_label,ISO_n100_p99_label,ISO_n200_score,ISO_n200_p90_label,ISO_n200_p95_label,ISO_n200_p99_label
ABC1000,2025-12-02 18:30:00,-15.8,-47.98,0.6169229661761737,1,0,0,0.6146914538139261,1,0,0
ABC1008,2025-12-02 18:30:00,-15.808,-47.988,0.6545944686913824,1,1,0,0.6540017199543394,1,1,0
ABC1007,2025-12-02 18:30:00,-15.807,-47.987,0.6551877546610585,1,1,1,0.6554845992602787,1,1,1
ABC1006,2025-12-02 18:30:00,-15.806,-47.986,0.6169229661761737,1,0,0,0.6146914538139261,1,0,0
ABC1005,2025-12-02 18:30:00,-15.805,-47.985,0.6545944686913824,1,1,0,0.6540017199543394,1,1,0
ABC1004,2025-12-02 18:30:00,-15.804,-47.984,0.6551877546610585,1,1,1,0.6554845992602787,1,1,1
ABC1003,2025-12-02 18:30:00,-15.803,-47.983,0.6169229661761737,1,0,0,0.6146914538139261,1,0,0
ABC1002,2025-12-02 18:30:00,-15.802,-47.982,0.6545944686913824,1,1,0,0.6540017199543394,1,1,0
ABC1001,2025-12-02 18:30:00,-15.801,-47.981,0.6551877546610585,1,1,1,0.6554845992602787,1,1,1
ABC1009,2025-12-02 18:30:00,-15.809,-47.989,0.6169229661761737,1,0,0,0.6146914538139261,1,0,0
ABC1009,2025-12-02 18:40:00,-15.8091,-47.9891,0.5971851361857958,0,0,0,0.5989851446664256,0,0,0
ABC1001,2025-12-02 18:40:00,-15.8011,-47.9811,0.5927930444500159,0,0,0,0.5952386853303832,0,0,0
ABC1004,2025-12-02 18:40:00,-15.8041,-47.9841,0.5602797742898108,0,0,0,0.5600636764837612,0,0,0
ABC1000,2025-12-02 18:40:00,-15.8001,-47.9801,0.6151096957995711,0,0,0,0.6087918118111993,0,0,0
ABC1005,2025-12-02 18:40:00,-15.8051,-47.9851,0.5644309703765765,0,0,0,0.5734121171534332,0,0,0
ABC1007,2025-12-02 18:40:00,-15.8071,-47.9871,0.5800124149314733,0,0,0,0.5793005935740906,0,0,0
ABC1003,2025-12-02 18:40:00,-15.8031,-47.9831,0.551232623475413,0,0,0,0.5523711242661083,0,0,0
ABC1008,2025-12-02 18:40:00,-15.8081,-47.9881,0.5987783371923212,0,0,0,0.6063395339324184,0,0,0
ABC1002,2025-12-02 18:40:00,-15.8021,-47.9821,0.5950568497233449,0,0,0,0.5993288533254286,0,0,0
ABC1006,2025-12-02 18:40:00,-15.8061,-47.9861,0.5505265628452148,0,0,0,0.5541253388874346,0,0,0
ABC1005,2025-12-02 18:50:00,-15.8052,-47.9852,0.5228201631971229,0,0,0,0.5254187427383334,0,0,0
ABC1003,2025-12-02 18:50:00,-15.8032,-47.9832,0.5176870517485737,0,0,0,0.5189862429948564,0,0,0
ABC1008,2025-12-02 18:50:00,-15.8082,-47.9882,0.554445355776008,0,0,0,0.5532261815959464,0,0,0
ABC1004,2025-12-02 18:50:00,-15.8042,-47.9842,0.5274666040322641,0,0,0,0.5313523887401501,0,0,0
ABC1006,2025-12-02 18:50:00,-15.8062,-47.9862,0.5131590074536693,0,0,0,0.5168221491902654,0,0,0
ABC1001,2025-12-02 18:50:00,-15.8012,-47.9812,0.5592205247544924,0,0,0,0.5600184822367229,0,0,0
ABC1002,2025-12-02 18:50:00,-15.8022,-47.9822,0.5375991000592422,0,0,0,0.542187075735545,0,0,0
ABC1009,2025-12-02 18:50:00,-15.8092,-47.9892,0.5582555936608234,0,0,0,0.5596746511944519,0,0,0
ABC1000,2025-12-02 18:50:00,-15.8002,-47.9802,0.5645672273386404,0,0,0,0.5598472737353593,0,0,0
ABC1007,2025-12-02 18:50:00,-15.8072,-47.9872,0.5506721282509117,0,0,0,0.5529601795871416,0,0,0
ABC1006,2025-12-02 19:00:00,-15.8063,-47.9863,0.4780560822764541,0,0,0,0.47182293565460554,0,0,0
ABC1001,2025-12-02 19:00:00,-15.8013,-47.9813,0.4966113979451368,0,0,0,0.49221679381991434,0,0,0
ABC1008,2025-12-02 19:00:00,-15.8083,-47.9883,0.49086024285694285,0,0,0,0.48570021788513806,0,0,0
ABC1007,2025-12-02 19:00:00,-15.8073,-47.9873,0.4789970851155216,0,0,0,0.4753632415797058,0,0,0
ABC1005,2025-12-02 19:00:00,-15.8053,-47.9853,0.46751579436366314,0,0,0,0.4705584155355618,0,0,0
ABC1004,2025-12-02 19:00:00,-15.8043,-47.9843,0.46275554178197725,0,0,0,0.4642842835234089,0,0,0
ABC1003,2025-12-02 19:00:00,-15.8033,-47.9833,0.46242978772849663,0,0,0,0.46558976616122555,0,0,0
ABC1009,2025-12-02 19:00:00,-15.8093,-47.9893,0.5226767250217565,0,0,0,0.5144527943243908,0,0,0
ABC1000,2025-12-02 19:00:00,-15.8003,-47.9803,0.5446484729439832,0,0,0,0.5402178901502948,0,0,0
ABC1002,2025-12-02 19:00:00,-15.8023,-47.9823,0.4811221254506421,0,0,0,0.47916781824569543,0,0,0
ABC1007,2025-12-02 19:10:00,-15.8074,-47.9874,0.48785830219000564,0,0,0,0.4842246984884048,0,0,0
ABC1000,2025-12-02 19:10:00,-15.8004,-47.9804,0.5467918059686471,0,0,0,0.5456798325615924,0,0,0
ABC1006,2025-12-02 19:10:00,-15.8064,-47.9864,0.48459354043240677,0,0,0,0.48037929430284043,0,0,0
ABC1005,2025-12-02 19:10:00,-15.8054,-47.9854,0.4760199776091679,0,0,0,0.4770050455811258,0,0,0
ABC1004,2025-12-02 19:10:00,-15.8044,-47.9844,0.4747648718350335,0,0,0,0.4768830465363077,0,0,0
ABC1008,2025-12-02 19:10:00,-15.8084,-47.9884,0.5080175008283266,0,0,0,0.5017532838536645,0,0,0
ABC1001,2025-12-02 19:10:00,-15.8014,-47.9814,0.512147042016999,0,0,0,0.5118978590571649,0,0,0
ABC1009,2025-12-02 19:10:00,-15.8094,-47.9894,0.5581290876335739,0,0,0,0.5534813352216928,0,0,0
ABC1002,2025-12-02 19:10:00,-15.8024,-47.9824,0.48717240104215753,0,0,0,0.4880443705234515,0,0,0
ABC1003,2025-12-02 19:10:00,-15.8034,-47.9834,0.46971780578662115,0,0,0,0.47397330513881397,0,0,0
ABC1007,2025-12-02 19:20:00,-15.8075,-47.9875,0.49090612303373005,0,0,0,0.4850767700238206,0,0,0
ABC1001,2025-12-02 19:20:00,-15.8015,-47.9815,0.5044608027398529,0,0,0,0.5046924808414375,0,0,0
ABC1006,2025-12-02 19:20:00,-15.8065,-47.9865,0.4832375567466542,0,0,0,0.4797961363100587,0,0,0
ABC1002,2025-12-02 19:20:00,-15.8025,-47.9825,0.48304301448791,0,0,0,0.48575366530865266,0,0,0
ABC1000,2025-12-02 19:20:00,-15.8005,-47.9805,0.5571553575346962,0,0,0,0.5521467799023348,0,0,0
ABC1009,2025-12-02 19:20:00,-15.8095,-47.9895,0.543893782244494,0,0,0,0.5436370381190211,0,0,0
ABC1004,2025-12-02 19:20:00,-15.8045,-47.9845,0.4767636410900175,0,0,0,0.47706560893750255,0,0,0
ABC1005,2025-12-02 19:20:00,-15.8055,-47.9855,0.47695238542032103,0,0,0,0.47683332814567303,0,0,0
ABC1003,2025-12-02 19:20:00,-15.8035,-47.9835,0.4843281320512205,0,0,0,0.48117764490726206,0,0,0
ABC1008,2025-12-02 19:20:00,-15.8085,-47.9885,0.5104200496343071,0,0,0,0.5096210787073789,0,0,0
ABC1002,2025-12-02 19:30:00,-15.8026,-47.9826,0.47799092092168566,0,0,0,0.4782876257001258,0,0,0
ABC1000,2025-12-02 19:30:00,-15.8006,-47.9806,0.5252770971742514,0,0,0,0.521301634384877,0,0,0
ABC1008,2025-12-02 19:30:00,-15.8086,-47.9886,0.4985979643341191,0,0,0,0.49475788838367923,0,0,0
ABC1003,2025-12-02 19:30:00,-15.8036,-47.9836,0.4640373531847517,0,0,0,0.4683543358746387,0,0,0
ABC1007,2025-12-02 19:30:00,-15.8076,-47.9876,0.4859772578436492,0,0,0,0.4832900619826473,0,0,0
ABC1006,2025-12-02 19:30:00,-15.8066,-47.9866,0.477190695062934,0,0,0,0.4723535301165726,0,0,0
ABC1004,2025-12-02 19:30:00,-15.8046,-47.9846,0.4664200116201279,0,0,0,0.46778267817248875,0,0,0
ABC1005,2025-12-02 19:30:00,-15.8056,-47.9856,0.4694645837584358,0,0,0,0.47256190347669114,0,0,0
ABC1009,2025-12-02 19:30:00,-15.8096,-47.9896,0.5342657519532541,0,0,0,0.5265721495937062,0,0,0
ABC1001,2025-12-02 19:30:00,-15.8016,-47.9816,0.49218389275216123,0,0,0,0.48910417439451365,0,0,0
ABC1007,2025-12-02 19:40:00,-15.8077,-47.9877,0.49114346509304474,0,0,0,0.4873191507712541,0,0,0
ABC1004,2025-12-02 19:40:00,-15.8047,-47.9847,0.47187550758541336,0,0,0,0.4731324167677878,0,0,0
ABC1009,2025-12-02 19:40:00,-15.8097,-47.9897,0.5606629536447624,0,0,0,0.5549876285102818,0,0,0
ABC1005,2025-12-02 19:40:00,-15.8057,-47.9857,0.4814455424952733,0,0,0,0.4797625003139373,0,0,0
ABC1008,2025-12-02 19:40:00,-15.8087,-47.9887,0.5136940736719734,0,0,0,0.5055201796375552,0,0,0
ABC1006,2025-12-02 19:40:00,-15.8067,-47.9867,0.48256999240090503,0,0,0,0.4773979570702381,0,0,0
ABC1003,2025-12-02 19:40:00,-15.8037,-47.9837,0.4666281836611956,0,0,0,0.4724880556322411,0,0,0
ABC1002,2025-12-02 19:40:00,-15.8027,-47.9827,0.4760589388328647,0,0,0,0.4828352927904224,0,0,0
ABC1001,2025-12-02 19:40:00,-15.8017,-47.9817,0.5037147577218164,0,0,0,0.5033550756792633,0,0,0
ABC1000,2025-12-02 19:40:00,-15.8007,-47.9807,0.5304333038396913,0,0,0,0.5308787522553321,0,0,0
ABC1000,2025-12-02 19:50:00,-15.8008,-47.9808,0.5477906650125199,0,0,0,0.5397531513141999,0,0,0
ABC1006,2025-12-02 19:50:00,-15.8068,-47.9868,0.486583023917514,0,0,0,0.4829872016628721,0,0,0
ABC1005,2025-12-02 19:50:00,-15.8058,-47.9858,0.4772976609418998,0,0,0,0.47675700533832516,0,0,0
ABC1004,2025-12-02 19:50:00,-15.8048,-47.9848,0.4739487372767968,0,0,0,0.4753515431425964,0,0,0
ABC1008,2025-12-02 19:50:00,-15.8088,-47.9888,0.5252408563040363,0,0,0,0.5239438230476426,0,0,0
ABC1003,2025-12-02 19:50:00,-15.8038,-47.9838,0.48245011514090236,0,0,0,0.48179027835568894,0,0,0
ABC1002,2025-12-02 19:50:00,-15.8028,-47.9828,0.47884178136819705,0,0,0,0.48188977026005,0,0,0
ABC1001,2025-12-02 19:50:00,-15.8018,-47.9818,0.49586467060533274,0,0,0,0.4960617004505743,0,0,0
ABC1007,2025-12-02 19:50:00,-15.8078,-47.9878,0.4975061750260753,0,0,0,0.49204952939213514,0,0,0
ABC1009,2025-12-02 19:50:00,-15.8098,-47.9898,0.5448801357705312,0,0,0,0.5446229260385709,0,0,0
ABC1004,2025-12-02 20:00:00,-15.8049,-47.9849,0.46529305305633994,0,0,0,0.4674299152120151,0,0,0
ABC1007,2025-12-02 20:00:00,-15.8079,-47.9879,0.5002660415469286,0,0,0,0.4947068440879306,0,0,0
ABC1006,2025-12-02 20:00:00,-15.8069,-47.9869,0.4820478162556264,0,0,0,0.47485979960097197,0,0,0
ABC1005,2025-12-02 20:00:00,-15.8059,-47.9859,0.4683711307493074,0,0,0,0.4721524168632157,0,0,0
ABC1003,2025-12-02 20:00:00,-15.8039,-47.9839,0.46937398973640854,0,0,0,0.47177368125616403,0,0,0
ABC1002,2025-12-02 20:00:00,-15.8029,-47.9829,0.4778123088618828,0,0,0,0.47891766122029505,0,0,0
ABC1001,2025-12-02 20:00:00,-15.8019,-47.9819,0.4839818823274602,0,0,0,0.4856908761413586,0,0,0
ABC1000,2025-12-02 20:00:00,-15.8009,-47.9809,0.517922809141205,0,0,0,0.5168065843141221,0,0,0
ABC1008,2025-12-02 20:00:00,-15.8089,-47.9889,0.5116285376342763,0,0,0,0.5074716559327955,0,0,0
ABC1009,2025-12-02 20:00:00,-15.8099,-47.9899,0.5342657519532541,0,0,0,0.5265721495937062,0,0,0
