placa,timestamp,latitude,longitude,LSTM_Uniao_ISO_n100_HBOS_bins10_score,LSTM_Uniao_ISO_n100_HBOS_bins10_p90_label,LSTM_Uniao_ISO_n100_HBOS_bins10_p95_label,LSTM_Uniao_ISO_n100_HBOS_bins10_p99_label,LSTM_Inter_ISO_n100_HBOS_bins10_score,LSTM_Inter_ISO_n100_HBOS_bins10_p90_label,LSTM_Inter_ISO_n100_HBOS_bins10_p95_label,LSTM_Inter_ISO_n100_HBOS_bins10_p99_label,LSTM_Uniao_ISO_n100_HBOS_bins20_score,LSTM_Uniao_ISO_n100_HBOS_bins20_p90_label,LSTM_Uniao_ISO_n100_HBOS_bins20_p95_label,LSTM_Uniao_ISO_n100_HBOS_bins20_p99_label,LSTM_Inter_ISO_n100_HBOS_bins20_score,LSTM_Inter_ISO_n100_HBOS_bins20_p90_label,LSTM_Inter_ISO_n100_HBOS_bins20_p95_label,LSTM_Inter_ISO_n100_HBOS_bins20_p99_label,LSTM_Uniao_ISO_n200_HBOS_bins10_score,LSTM_Uniao_ISO_n200_HBOS_bins10_p90_label,LSTM_Uniao_ISO_n200_HBOS_bins10_p95_label,LSTM_Uniao_ISO_n200_HBOS_bins10_p99_label,LSTM_Inter_ISO_n200_HBOS_bins10_score,LSTM_Inter_ISO_n200_HBOS_bins10_p90_label,LSTM_Inter_ISO_n200_HBOS_bins10_p95_label,LSTM_Inter_ISO_n200_HBOS_bins10_p99_label,LSTM_Uniao_ISO_n200_HBOS_bins20_score,LSTM_Uniao_ISO_n200_HBOS_bins20_p90_label,LSTM_Uniao_ISO_n200_HBOS_bins20_p95_label,LSTM_Uniao_ISO_n200_HBOS_bins20_p99_label,LSTM_Inter_ISO_n200_HBOS_bins20_score,LSTM_Inter_ISO_n200_HBOS_bins20_p90_label,LSTM_Inter_ISO_n200_HBOS_bins20_p95_label,LSTM_Inter_ISO_n200_HBOS_bins20_p99_label,LSTM_Sujo_score,LSTM_Sujo_p90_label,LSTM_Sujo_p95_label,LSTM_Sujo_p99_label
ABC1000,2025-12-02 18:30:00,-15.8,-47.98,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0
ABC1008,2025-12-02 18:30:00,-15.808,-47.988,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0
ABC1007,2025-12-02 18:30:00,-15.807,-47.987,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0
ABC1006,2025-12-02 18:30:00,-15.806,-47.986,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0
ABC1005,2025-12-02 18:30:00,-15.805,-47.985,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0
ABC1004,2025-12-02 18:30:00,-15.804,-47.984,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0
ABC1003,2025-12-02 18:30:00,-15.803,-47.983,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0
ABC1002,2025-12-02 18:30:00,-15.802,-47.982,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0
ABC1001,2025-12-02 18:30:00,-15.801,-47.981,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0
ABC1009,2025-12-02 18:30:00,-15.809,-47.989,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0
ABC1009,2025-12-02 18:40:00,-15.8091,-47.9891,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0
ABC1001,2025-12-02 18:40:00,-15.8011,-47.9811,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0
ABC1004,2025-12-02 18:40:00,-15.8041,-47.9841,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0
ABC1000,2025-12-02 18:40:00,-15.8001,-47.9801,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0
ABC1005,2025-12-02 18:40:00,-15.8051,-47.9851,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0
ABC1007,2025-12-02 18:40:00,-15.8071,-47.9871,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0
ABC1003,2025-12-02 18:40:00,-15.8031,-47.9831,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0
ABC1008,2025-12-02 18:40:00,-15.8081,-47.9881,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0
ABC1002,2025-12-02 18:40:00,-15.8021,-47.9821,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0
ABC1006,2025-12-02 18:40:00,-15.8061,-47.9861,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0
ABC1005,2025-12-02 18:50:00,-15.8052,-47.9852,366.38335044625956,1,0,0,364.51997427982076,1,0,0,363.9829946393199,1,0,0,367.4065617197598,1,0,0,364.20076381210527,1,0,0,364.41169377406123,1,0,0,365.2802977888273,1,0,0,361.10197615785876,1,0,0,366.3095993592154,1,0,0
ABC1003,2025-12-02 18:50:00,-15.8032,-47.9832,366.34680339329697,0,0,0,364.4835687809144,0,0,0,363.9466651344427,0,0,0,367.3700214251634,0,0,0,364.1643896423849,0,0,0,364.37533170176573,0,0,0,365.2438959772437,0,0,0,361.06569545049507,0,0,0,366.2731427072534,0,0,0
ABC1008,2025-12-02 18:50:00,-15.8082,-47.9882,366.43817652068003,1,1,0,364.57458663488813,1,1,0,364.0374934754973,1,1,0,367.46137572574645,1,1,0,364.25532859475874,1,1,0,364.4662411998066,1,1,0,365.3349054987125,1,1,0,361.156402241042,1,1,0,366.36428813048747,1,1,0
ABC1004,2025-12-02 18:50:00,-15.8042,-47.9842,366.3650768075549,0,0,0,364.50177115007136,0,0,0,363.9648293731423,0,0,0,367.3882909995837,0,0,0,364.1825766286032,0,0,0,364.39351245162936,0,0,0,365.26209696850935,0,0,0,361.08383516382685,0,0,0,366.29137050668703,0,0,0
ABC1006,2025-12-02 18:50:00,-15.8062,-47.9862,366.40162513010404,1,0,0,364.5381775943236,1,0,0,364.0011605676261,1,0,0,367.42483242785175,1,0,0,364.2189514264647,1,0,0,364.4298756666386,1,0,0,365.2985002322109,1,0,0,361.12011765816106,1,0,0,366.3278286303168,1,0,0
ABC1001,2025-12-02 18:50:00,-15.8012,-47.9812,366.310257827258,0,0,0,364.44716557572735,0,0,0,363.91033809010526,0,0,0,367.3334838831421,0,0,0,364.12801825621517,0,0,0,364.33897137648296,0,0,0,365.20749633110756,0,0,0,361.0294160558045,0,0,0,366.23668839731954,0,0,0
ABC1002,2025-12-02 18:50:00,-15.8022,-47.9822,366.32853011402057,0,0,0,364.4653668415409,0,0,0,363.9285012647151,0,0,0,367.35175240670185,0,0,0,364.14620339292395,0,0,0,364.35715076257515,0,0,0,365.225696207553,0,0,0,361.04755522745796,0,0,0,366.254915578061,0,0,0
ABC1009,2025-12-02 18:50:00,-15.8092,-47.9892,366.4564528793628,1,1,1,364.5927917408592,1,1,1,364.0556607165352,1,1,1,367.4796485936774,1,1,1,364.27351796242255,1,1,1,364.48442506925477,1,1,1,365.35310905487376,1,1,1,361.174545838967,1,1,1,366.38251947700843,1,1,1
ABC1000,2025-12-02 18:50:00,-15.8002,-47.9802,366.291985963593,0,0,0,364.4289651709877,0,0,0,363.8921752333096,0,0,0,367.3152157703157,0,0,0,364.1098337838145,0,0,0,364.320792025223,0,0,0,365.18929775855565,0,0,0,361.011277701976,0,0,0,366.2184621955276,0,0,0
ABC1007,2025-12-02 18:50:00,-15.8072,-47.9872,366.41990025742655,1,1,0,364.5563817440915,1,1,0,364.0193263815131,1,1,0,367.4431038311605,1,1,0,364.23714012103653,1,1,0,364.4480584715433,1,1,0,365.3167017699675,1,1,0,361.1382594338254,1,1,0,366.34605813595766,1,1,0
ABC1006,2025-12-02 19:00:00,-15.8063,-47.9863,366.16369661610383,0,0,0,363.91116420674683,0,0,0,363.3478410605584,0,0,0,366.77574593692026,0,0,0,363.6344824206918,0,0,0,363.84497515546695,0,0,0,364.7020589200646,0,0,0,360.52824410185394,0,0,0,365.8155834258079,0,0,0
ABC1001,2025-12-02 19:00:00,-15.8013,-47.9813,366.0722971975961,0,0,0,363.82014921353084,0,0,0,363.25705420410566,0,0,0,366.6843972023421,0,0,0,363.5434349283182,0,0,0,363.7540753704608,0,0,0,364.6110439731268,0,0,0,360.43754823330033,0,0,0,365.72451000459614,0,0,0
ABC1008,2025-12-02 19:00:00,-15.8083,-47.9883,366.20026022376294,0,0,0,363.94757450099934,0,0,0,363.38415964651796,0,0,0,366.81228953380673,0,0,0,363.6709047430419,0,0,0,363.8813393494244,0,0,0,364.73846863845677,0,0,0,360.5645269543225,0,0,0,365.8520166416144,0,0,0
ABC1007,2025-12-02 19:00:00,-15.8073,-47.9873,366.18197813922797,0,0,0,363.9293692453425,0,0,0,363.36599998589554,0,0,0,366.7940172135733,0,0,0,363.65269300659713,0,0,0,363.86315701503656,0,0,0,364.7202634768161,0,0,0,360.5463847152795,0,0,0,365.8337991595353,0,0,0
ABC1005,2025-12-02 19:00:00,-15.8053,-47.9853,366.1454157710701,0,0,0,363.8929600428948,0,0,0,363.32968239864573,0,0,0,366.7574751129152,0,0,0,363.61627183051144,0,0,0,363.82679395810567,0,0,0,364.6838548292911,0,0,0,360.51010390159564,0,0,0,365.79736710356536,0,0,0
ABC1004,2025-12-02 19:00:00,-15.8043,-47.9843,366.1271349953839,0,0,0,363.87475655792036,0,0,0,363.3115243523557,0,0,0,366.7392044256646,0,0,0,363.5980617276275,0,0,0,363.80861346513274,0,0,0,364.6656512757819,0,0,0,360.49196377425807,0,0,0,365.7791522583779,0,0,0
ABC1003,2025-12-02 19:00:00,-15.8033,-47.9833,366.10885529156616,0,0,0,363.8565536639102,0,0,0,363.2933672978344,0,0,0,366.72093463344,0,0,0,363.5798525813917,0,0,0,363.7904338742567,0,0,0,364.64744839995575,0,0,0,360.4738246540328,0,0,0,365.7609372761445,0,0,0
ABC1009,2025-12-02 19:00:00,-15.8093,-47.9893,366.2185429412041,0,0,0,363.96578013084707,0,0,0,363.4023201883577,0,0,0,366.83056304686914,0,0,0,363.689117612777,0,0,0,363.89952195678245,0,0,0,364.7566746541628,0,0,0,360.5826685949362,0,0,0,365.870233515559,0,0,0
ABC1000,2025-12-02 19:00:00,-15.8003,-47.9803,366.05401918127217,0,0,0,363.8019480472163,0,0,0,363.2388988034899,0,0,0,366.66612839583195,0,0,0,363.52522765742845,0,0,0,363.7358971857934,0,0,0,364.592842889238,0,0,0,360.4194100821061,0,0,0,365.70629684440655,0,0,0
ABC1002,2025-12-02 19:00:00,-15.8023,-47.9823,366.09057590294424,0,0,0,363.8383508776142,0,0,0,363.2752105531259,0,0,0,366.702665142513,0,0,0,363.5616438918315,0,0,0,363.7722540027819,0,0,0,364.6292460598138,0,0,0,360.45568631354286,0,0,0,365.7427238003445,0,0,0
ABC1007,2025-12-02 19:10:00,-15.8074,-47.9874,366.0339955067006,0,0,0,363.6133343187078,0,0,0,363.0339019728696,0,0,0,366.4327085393741,0,0,0,363.3801774704219,0,0,0,363.4795477639313,0,0,0,364.361997022193,0,0,0,360.26841626026334,0,0,0,365.55053431836444,0,0,0
ABC1000,2025-12-02 19:10:00,-15.8004,-47.9804,365.9059694907025,0,0,0,363.4858999513521,0,0,0,362.9068105089682,0,0,0,366.3048105374754,0,0,0,363.2526100495166,0,0,0,363.35231636422435,0,0,0,364.23453419084296,0,0,0,360.14142157692896,0,0,0,365.42308765564513,0,0,0
ABC1006,2025-12-02 19:10:00,-15.8064,-47.9864,366.01570456521847,0,0,0,363.5951278844752,0,0,0,363.01574423533566,0,0,0,366.41443601777786,0,0,0,363.3619520616924,0,0,0,363.46137042029926,0,0,0,364.3437862971266,0,0,0,360.25027209199436,0,0,0,365.5323260168235,0,0,0
ABC1005,2025-12-02 19:10:00,-15.8054,-47.9854,365.9974138316987,0,0,0,363.57692134018845,0,0,0,362.99758715285424,0,0,0,366.3961637339468,0,0,0,363.34372700354965,0,0,0,363.443193274073,0,0,0,364.3255763163151,0,0,0,360.23212881151585,0,0,0,365.514118106695,0,0,0
ABC1004,2025-12-02 19:10:00,-15.8044,-47.9844,365.97912394381774,0,0,0,363.558716297976,0,0,0,362.979430968441,0,0,0,366.37789160036783,0,0,0,363.325502573109,0,0,0,363.4250166588775,0,0,0,364.30736644314993,0,0,0,360.2139866971325,0,0,0,365.49591084432933,0,0,0
ABC1008,2025-12-02 19:10:00,-15.8084,-47.9884,366.0522877045008,0,0,0,363.63154169867136,0,0,0,363.05206001546225,0,0,0,366.45098201222174,0,0,0,363.39840376425536,0,0,0,363.4977259766379,0,0,0,364.3802080907533,0,0,0,360.2865607307368,0,0,0,365.56874329350694,0,0,0
ABC1001,2025-12-02 19:10:00,-15.8014,-47.9814,365.92425763600266,0,0,0,363.5041032181867,0,0,0,362.92496492602913,0,0,0,366.32307989476436,0,0,0,363.2708320876372,0,0,0,363.37049070066513,0,0,0,364.2527414236551,0,0,0,360.1595618587403,0,0,0,365.4412921902088,0,0,0
ABC1009,2025-12-02 19:10:00,-15.8094,-47.9894,366.0705793154425,0,0,0,363.6497494908167,0,0,0,363.0702188099438,0,0,0,366.46925582365066,0,0,0,363.4166304731189,0,0,0,363.51590465250655,0,0,0,364.3984202225473,0,0,0,360.3047057290344,0,0,0,365.58695305790707,0,0,0
ABC1002,2025-12-02 19:10:00,-15.8024,-47.9824,365.9425456546619,0,0,0,363.5223070142796,0,0,0,362.9431195441296,0,0,0,366.3413502027255,0,0,0,363.28905522245924,0,0,0,363.3886658620259,0,0,0,364.27094935221265,0,0,0,360.1777027627113,0,0,0,365.4594979140352,0,0,0
ABC1003,2025-12-02 19:10:00,-15.8034,-47.9834,365.96083425227016,0,0,0,363.54051136426386,0,0,0,362.9612747246124,0,0,0,366.35962087353596,0,0,0,363.3072787390189,0,0,0,363.40684059126534,0,0,0,364.28915788816164,0,0,0,360.19584394986066,0,0,0,365.47770422067356,0,0,0
ABC1007,2025-12-02 19:20:00,-15.8075,-47.9875,366.02349734689005,0,0,0,363.5434567682031,0,0,0,362.9755388368315,0,0,0,366.38429914226043,0,0,0,363.37630184446544,0,0,0,363.4250368619564,0,0,0,364.3204287977468,0,0,0,360.2159190168174,0,0,0,365.5441895918842,0,0,0
ABC1001,2025-12-02 19:20:00,-15.8015,-47.9815,365.91373619630815,0,0,0,363.43422886488423,0,0,0,362.86660811695367,0,0,0,366.27467443191745,0,0,0,363.26689088971875,0,0,0,363.3159917638911,0,0,0,364.21115637714456,0,0,0,360.1070630536247,0,0,0,365.4349847414868,0,0,0
ABC1006,2025-12-02 19:20:00,-15.8065,-47.9865,366.00520250019133,0,0,0,363.5252504572895,0,0,0,362.9573824184484,0,0,0,366.3660267057622,0,0,0,363.35806548904486,0,0,0,363.40686114888075,0,0,0,364.3022149873175,0,0,0,360.19777506905996,0,0,0,365.52598717128933,0,0,0
