placa,timestamp,latitude,longitude,LSTM_Uniao_ISO_n100_HBOS_bins10_score,LSTM_Uniao_ISO_n100_HBOS_bins10_p90_label,LSTM_Uniao_ISO_n100_HBOS_bins10_p95_label,LSTM_Uniao_ISO_n100_HBOS_bins10_p99_label,LSTM_Inter_ISO_n100_HBOS_bins10_score,LSTM_Inter_ISO_n100_HBOS_bins10_p90_label,LSTM_Inter_ISO_n100_HBOS_bins10_p95_label,LSTM_Inter_ISO_n100_HBOS_bins10_p99_label,LSTM_Uniao_ISO_n100_HBOS_bins20_score,LSTM_Uniao_ISO_n100_HBOS_bins20_p90_label,LSTM_Uniao_ISO_n100_HBOS_bins20_p95_label,LSTM_Uniao_ISO_n100_HBOS_bins20_p99_label,LSTM_Inter_ISO_n100_HBOS_bins20_score,LSTM_Inter_ISO_n100_HBOS_bins20_p90_label,LSTM_Inter_ISO_n100_HBOS_bins20_p95_label,LSTM_Inter_ISO_n100_HBOS_bins20_p99_label,LSTM_Uniao_ISO_n200_HBOS_bins10_score,LSTM_Uniao_ISO_n200_HBOS_bins10_p90_label,LSTM_Uniao_ISO_n200_HBOS_bins10_p95_label,LSTM_Uniao_ISO_n200_HBOS_bins10_p99_label,LSTM_Inter_ISO_n200_HBOS_bins10_score,LSTM_Inter_ISO_n200_HBOS_bins10_p90_label,LSTM_Inter_ISO_n200_HBOS_bins10_p95_label,LSTM_Inter_ISO_n200_HBOS_bins10_p99_label,LSTM_Uniao_ISO_n200_HBOS_bins20_score,LSTM_Uniao_ISO_n200_HBOS_bins20_p90_label,LSTM_Uniao_ISO_n200_HBOS_bins20_p95_label,LSTM_Uniao_ISO_n200_HBOS_bins20_p99_label,LSTM_Inter_ISO_n200_HBOS_bins20_score,LSTM_Inter_ISO_n200_HBOS_bins20_p90_label,LSTM_Inter_ISO_n200_HBOS_bins20_p95_label,LSTM_Inter_ISO_n200_HBOS_bins20_p99_label,LSTM_Sujo_score,LSTM_Sujo_p90_label,LSTM_Sujo_p95_label,LSTM_Sujo_p99_label
ABC1002,2025-12-02 19:20:00,-15.8025,-47.9825,365.93202760900533,0,0,0,363.45243195486967,0,0,0,362.88476176955453,0,0,0,366.29294399984974,0,0,0,363.28512465910575,0,0,0,363.33416410316653,0,0,0,364.22936659664055,0,0,0,360.12520438713096,0,0,0,365.45318445251644,0,0,0
ABC1000,2025-12-02 19:20:00,-15.8005,-47.9805,365.8954442062052,0,0,0,363.4160263817233,0,0,0,362.84845492647884,0,0,0,366.25640606824754,0,0,0,363.24865797511615,0,0,0,363.2978192686774,0,0,0,364.1929463548017,0,0,0,360.0889228969425,0,0,0,365.4167861131838,0,0,0
ABC1009,2025-12-02 19:20:00,-15.8095,-47.9895,366.0600890682558,0,0,0,363.5798703017921,0,0,0,363.01185406000656,0,0,0,366.4208445133495,0,0,0,363.412776961151,0,0,0,363.4613900428222,0,0,0,364.35685692316787,0,0,0,360.25220832982006,0,0,0,365.58059597362706,0,0,0
ABC1004,2025-12-02 19:20:00,-15.8045,-47.9845,365.96861405223274,0,0,0,363.48884000222944,0,0,0,362.9210711558962,0,0,0,366.32948401553296,0,0,0,363.32159393532356,0,0,0,363.37051209118533,0,0,0,364.2657896618947,0,0,0,360.16148827937707,0,0,0,365.48958501704385,0,0,0
ABC1005,2025-12-02 19:20:00,-15.8055,-47.9855,365.98690791204456,0,0,0,363.50704504441984,0,0,0,362.9392266190051,0,0,0,366.3477549223459,0,0,0,363.3398291017876,0,0,0,363.3886858413479,0,0,0,364.2840022568744,0,0,0,360.1796308711553,0,0,0,365.50778585052046,0,0,0
ABC1003,2025-12-02 19:20:00,-15.8035,-47.9835,365.9503206155946,0,0,0,363.4706355592351,0,0,0,362.9029160610734,0,0,0,366.3112139786267,0,0,0,363.3033589342965,0,0,0,363.3523375744882,0,0,0,364.2475781329275,0,0,0,360.1433465965177,0,0,0,365.47138393807097,0,0,0
ABC1008,2025-12-02 19:20:00,-15.8085,-47.9885,366.0417930529486,0,0,0,363.5616634165515,0,0,0,362.9936963233211,0,0,0,366.4025715130882,0,0,0,363.39453883814014,0,0,0,363.44321315457915,0,0,0,364.3386423049846,0,0,0,360.23406300014824,0,0,0,365.5623919730425,0,0,0
ABC1002,2025-12-02 19:30:00,-15.8026,-47.9826,365.9338572592496,0,0,0,363.4542522550836,0,0,0,362.88657731087807,0,0,0,366.2947706031061,0,0,0,363.2869481615763,0,0,0,363.33598126838285,0,0,0,364.23118819819615,0,0,0,360.1270187961212,0,0,0,365.4550046619867,0,0,0
ABC1000,2025-12-02 19:30:00,-15.8006,-47.9806,365.8972735025722,0,0,0,363.41784671173616,0,0,0,362.8502704607674,0,0,0,366.25823306803,0,0,0,363.25048132668553,0,0,0,363.2996366083503,0,0,0,364.19476770137084,0,0,0,360.09073657797614,0,0,0,365.41860566523945,0,0,0
ABC1008,2025-12-02 19:30:00,-15.8086,-47.9886,366.0436225307858,0,0,0,363.5634841145414,0,0,0,362.99551202216503,0,0,0,366.4043984917604,0,0,0,363.3963627171952,0,0,0,363.44503075349274,0,0,0,364.3404637866127,0,0,0,360.23587755620593,0,0,0,365.5642126516567,0,0,0
ABC1003,2025-12-02 19:30:00,-15.8036,-47.9836,365.95215030667424,0,0,0,363.47245630728605,0,0,0,362.9047315348421,0,0,0,366.3130409480707,0,0,0,363.30518275739934,0,0,0,363.3541547953523,0,0,0,364.24939936238445,0,0,0,360.14516043759386,0,0,0,365.4732044333797,0,0,0
ABC1007,2025-12-02 19:30:00,-15.8076,-47.9876,366.0253267321869,0,0,0,363.5452772246178,0,0,0,362.9773544466683,0,0,0,366.3861264795863,0,0,0,363.3781258989603,0,0,0,363.42685426490914,0,0,0,364.3222500476607,0,0,0,360.2177334317261,0,0,0,365.54600986539367,0,0,0
ABC1006,2025-12-02 19:30:00,-15.8066,-47.9866,366.0070319229209,0,0,0,363.5270709606135,0,0,0,362.9591984383248,0,0,0,366.3678536914181,0,0,0,363.3598891607198,0,0,0,363.4086789273393,0,0,0,364.304036071449,0,0,0,360.199588896363,0,0,0,365.5278075008396,0,0,0
ABC1004,2025-12-02 19:30:00,-15.8046,-47.9846,365.97044304840773,0,0,0,363.49066055713735,0,0,0,362.9228863072773,0,0,0,366.33131137664265,0,0,0,363.3234171330709,0,0,0,363.3723288690083,0,0,0,364.2676111421139,0,0,0,360.16330299693334,0,0,0,365.49140499637645,0,0,0
ABC1005,2025-12-02 19:30:00,-15.8056,-47.9856,365.9887372740968,0,0,0,363.50886559933537,0,0,0,362.94104212760243,0,0,0,366.34958227123093,0,0,0,363.34165325094517,0,0,0,363.3905036069571,0,0,0,364.2858234798144,0,0,0,360.18144557771745,0,0,0,365.5096058125893,0,0,0
ABC1009,2025-12-02 19:30:00,-15.8096,-47.9896,366.06191894927684,0,0,0,363.5816910388791,0,0,0,363.01366958733945,0,0,0,366.4226717966101,0,0,0,363.41460083013436,0,0,0,363.4632075106226,0,0,0,364.3586786185809,0,0,0,360.2540229757798,0,0,0,365.5824158642398,0,0,0
ABC1001,2025-12-02 19:30:00,-15.8016,-47.9816,365.9155650906364,0,0,0,363.4360491572182,0,0,0,362.86842360894667,0,0,0,366.2765013366173,0,0,0,363.2687152121756,0,0,0,363.3178086114243,0,0,0,364.2129775743041,0,0,0,360.10887755579427,0,0,0,365.43680476737086,0,0,0
ABC1007,2025-12-02 19:40:00,-15.8077,-47.9877,366.02715626994024,0,0,0,363.5470980394274,0,0,0,362.97917062098924,0,0,0,366.38795342708227,0,0,0,363.3799492525562,0,0,0,363.42867213159025,0,0,0,364.32407129948933,0,0,0,360.2195479655169,0,0,0,365.5478301634689,0,0,0
ABC1004,2025-12-02 19:40:00,-15.8047,-47.9847,365.97227268231177,0,0,0,363.4924810711674,0,0,0,362.92470192940647,0,0,0,366.3331383305164,0,0,0,363.3252407961545,0,0,0,363.3741462436991,0,0,0,364.2694325251615,0,0,0,360.1651170711292,0,0,0,365.49322478546253,0,0,0
ABC1009,2025-12-02 19:40:00,-15.8097,-47.9897,366.06374840197594,0,0,0,363.58351166472517,0,0,0,363.0154853427471,0,0,0,366.42449938891764,0,0,0,363.41642442150703,0,0,0,363.46502542756383,0,0,0,364.3605003322665,0,0,0,360.25583756053885,0,0,0,365.58423611264993,0,0,0
ABC1005,2025-12-02 19:40:00,-15.8057,-47.9857,365.9905670713629,0,0,0,363.5106863375892,0,0,0,362.9428575780706,0,0,0,366.35140950199997,0,0,0,363.34347660529767,0,0,0,363.39232093922703,0,0,0,364.287644777878,0,0,0,360.1832594210162,0,0,0,365.51142631534736,0,0,0
ABC1008,2025-12-02 19:40:00,-15.8087,-47.9887,366.0454519371068,0,0,0,363.5653045555421,0,0,0,362.9973277241285,0,0,0,366.4062259875179,0,0,0,363.39818618068773,0,0,0,363.4468482402111,0,0,0,364.3422852188756,0,0,0,360.2376921288974,0,0,0,365.5660328623184,0,0,0
ABC1006,2025-12-02 19:40:00,-15.8067,-47.9867,366.00886162505077,0,0,0,363.5288918920394,0,0,0,362.96101415047553,0,0,0,366.36968099096987,0,0,0,363.36171264385166,0,0,0,363.410496401891,0,0,0,364.3058575869468,0,0,0,360.2014031852676,0,0,0,365.52962796808345,0,0,0
ABC1003,2025-12-02 19:40:00,-15.8037,-47.9837,365.9539795007921,0,0,0,363.47427665035474,0,0,0,362.90654704262624,0,0,0,366.31486776317905,0,0,0,363.30700575349425,0,0,0,363.3559724521677,0,0,0,364.25122037769125,0,0,0,360.14697494609266,0,0,0,365.47502407490344,0,0,0
ABC1002,2025-12-02 19:40:00,-15.8027,-47.9827,365.93568658220687,0,0,0,363.4560726504507,0,0,0,362.88839270741653,0,0,0,366.29659807377567,0,0,0,363.2887714078205,0,0,0,363.33779909564396,0,0,0,364.2330091786096,0,0,0,360.1288329430624,0,0,0,365.45682457512817,0,0,0
ABC1001,2025-12-02 19:40:00,-15.8017,-47.9817,365.9173940899458,0,0,0,363.4378693837157,0,0,0,362.8702382975244,0,0,0,366.27832865199144,0,0,0,363.27053799368076,0,0,0,363.3196256428637,0,0,0,364.2147984745438,0,0,0,360.1106909521726,0,0,0,365.4386242994299,0,0,0
ABC1000,2025-12-02 19:40:00,-15.8007,-47.9807,365.89910240929976,0,0,0,363.4196667034591,0,0,0,362.8520857079576,0,0,0,366.26005948128324,0,0,0,363.2523049624436,0,0,0,363.30145350702145,0,0,0,364.1965883627796,0,0,0,360.09255156464053,0,0,0,365.4204257545566,0,0,0
ABC1000,2025-12-02 19:50:00,-15.8008,-47.9808,365.9009316738819,0,0,0,363.421486858658,0,0,0,362.85390078603155,0,0,0,366.26188677510805,0,0,0,363.2541281558342,0,0,0,363.3032709040778,0,0,0,364.1984096867787,0,0,0,360.0943645653637,0,0,0,365.4222458656223,0,0,0
ABC1006,2025-12-02 19:50:00,-15.8068,-47.9868,366.01069064264965,0,0,0,363.5307120674049,0,0,0,362.9628293562208,0,0,0,366.37150792553945,0,0,0,363.3635360673118,0,0,0,363.4123136834699,0,0,0,364.3076787410605,0,0,0,360.2032183027116,0,0,0,365.5314478944759,0,0,0
ABC1005,2025-12-02 19:50:00,-15.8058,-47.9858,365.9923961907649,0,0,0,363.5125066351279,0,0,0,362.94467347128796,0,0,0,366.35323639168826,0,0,0,363.34530011873693,0,0,0,363.3941385128269,0,0,0,364.2894658817093,0,0,0,360.1850745084775,0,0,0,365.5132463130187,0,0,0
ABC1004,2025-12-02 19:50:00,-15.8048,-47.9848,365.9741022327401,0,0,0,363.49430166404534,0,0,0,362.926517856794,0,0,0,366.33496534367225,0,0,0,363.3270644136144,0,0,0,363.37596347719443,0,0,0,364.2712540496246,0,0,0,360.1669319636074,0,0,0,365.49504494149886,0,0,0
ABC1008,2025-12-02 19:50:00,-15.8088,-47.9888,366.0472814258498,0,0,0,363.5671253020709,0,0,0,362.9991436559185,0,0,0,366.40805317940215,0,0,0,363.4000100205271,0,0,0,363.44866591779424,0,0,0,364.34410688978744,0,0,0,360.23950710278564,0,0,0,365.5678534758203,0,0,0
ABC1003,2025-12-02 19:50:00,-15.8038,-47.9838,365.95580866343397,0,0,0,363.4760972065352,0,0,0,362.9083625129256,0,0,0,366.3166948708174,0,0,0,363.30882987832877,0,0,0,363.3577895107653,0,0,0,364.2530421678278,0,0,0,360.1487890352713,0,0,0,365.4768443587467,0,0,0
ABC1002,2025-12-02 19:50:00,-15.8028,-47.9828,365.9375160474876,0,0,0,363.457893164665,0,0,0,362.890208020764,0,0,0,366.2984248145888,0,0,0,363.29059519008143,0,0,0,363.3396161494425,0,0,0,364.2348304322071,0,0,0,360.13064704323375,0,0,0,365.4586438280298,0,0,0
ABC1001,2025-12-02 19:50:00,-15.8018,-47.9818,365.9192235486365,0,0,0,363.43968972415894,0,0,0,362.87205421010384,0,0,0,366.280155257119,0,0,0,363.27236135111616,0,0,0,363.3214433128002,0,0,0,364.2166194979154,0,0,0,360.1125058071759,0,0,0,365.4404446438019,0,0,0
ABC1007,2025-12-02 19:50:00,-15.8078,-47.9878,366.02898564508115,0,0,0,363.54891824833726,0,0,0,362.9809859598884,0,0,0,366.38978033606827,0,0,0,363.3817728441799,0,0,0,363.43048937688735,0,0,0,364.32589252831315,0,0,0,360.2213620535837,0,0,0,365.54965001167176,0,0,0
ABC1009,2025-12-02 19:50:00,-15.8098,-47.9898,366.06557821986297,0,0,0,363.58533277060985,0,0,0,363.01730128041316,0,0,0,366.4263268250604,0,0,0,363.4182480569304,0,0,0,363.4668429046705,0,0,0,364.3623211407644,0,0,0,360.2576519578667,0,0,0,365.58605684818167,0,0,0
ABC1004,2025-12-02 20:00:00,-15.8049,-47.9849,369.26960967567527,1,1,1,365.98524525652834,1,1,1,365.8529717438411,1,1,1,368.6602503222364,1,1,1,366.0218036835041,1,1,1,365.9005211453371,1,1,1,366.8079653152005,1,1,1,362.4603826625329,1,1,1,368.18953150548197,1,1,1
ABC1007,2025-12-02 20:00:00,-15.8079,-47.9879,369.3245600498693,1,1,1,366.03986374398767,1,1,1,365.90740215176606,1,1,1,368.71505448574106,1,1,1,366.07650071758184,1,1,1,365.95503115470734,1,1,1,366.862598200513,1,1,1,362.51482641659436,1,1,1,368.24422539926496,1,1,1
ABC1006,2025-12-02 20:00:00,-15.8069,-47.9869,369.3062424895932,1,1,1,366.02165673547125,1,1,1,365.8892583446353,1,1,1,368.6967862440382,1,1,1,366.05826785817743,1,1,1,365.93686080519007,1,1,1,366.8443862439443,1,1,1,362.4966782187122,1,1,1,368.22599394872896,1,1,1
ABC1005,2025-12-02 20:00:00,-15.8059,-47.9859,369.2879256119494,1,1,1,366.00345065047975,1,1,1,365.87111470645567,1,1,1,368.6785183641172,1,1,1,366.0400349048631,1,1,1,365.9186907579363,1,1,1,366.82617558079454,1,1,1,362.4785303327241,1,1,1,368.2077621099095,1,1,1
ABC1003,2025-12-02 20:00:00,-15.8039,-47.9839,369.25129415711825,1,1,1,365.96704007046657,1,1,1,365.8348292424671,1,1,1,368.64198404406926,1,1,1,366.00357161033503,1,1,1,365.8823525999451,1,1,1,366.7897557045676,1,1,1,362.4422360685716,1,1,1,368.17130102264446,1,1,1
ABC1002,2025-12-02 20:00:00,-15.8029,-47.9829,369.2329791106351,1,1,1,365.94883562606265,1,1,1,365.81668731343484,1,1,1,368.6237173956324,1,1,1,365.98534145227086,1,1,1,365.8641838495846,1,1,1,366.77154602514616,1,1,1,362.4240899071553,1,1,1,368.15307093248543,1,1,1
ABC1001,2025-12-02 20:00:00,-15.8019,-47.9819,369.21466464734357,1,1,1,365.9306315711848,1,1,1,365.79854648614406,1,1,1,368.6054520635647,1,1,1,365.9671112158261,1,1,1,365.84601621136255,1,1,1,366.753337314947,1,1,1,362.40594400928467,1,1,1,368.134842359964,1,1,1
ABC1000,2025-12-02 20:00:00,-15.8009,-47.9809,369.19635100258677,1,1,1,365.91242844884135,1,1,1,365.78040543197073,1,1,1,368.58718710768363,1,1,1,365.94888147648805,1,1,1,365.8278491796665,1,1,1,366.73512961487654,1,1,1,362.38779951336045,1,1,1,368.1166135498318,1,1,1
ABC1008,2025-12-02 20:00:00,-15.8089,-47.9889,369.3428777841336,1,1,1,366.0580710106595,1,1,1,365.92554731034437,1,1,1,368.73332326474895,1,1,1,366.0947338693192,1,1,1,365.9732025028984,1,1,1,366.8808098674114,1,1,1,362.5329751834205,1,1,1,368.2624582461581,1,1,1
ABC1009,2025-12-02 20:00:00,-15.8099,-47.9899,369.36119619333317,1,1,1,366.07627909261873,1,1,1,365.9436924487782,1,1,1,368.75159299723924,1,1,1,366.112968425296,1,1,1,365.99137417195,1,1,1,366.89902255576425,1,1,1,362.55112461870243,1,1,1,368.28069125724664,1,1,1
